id,country,location,issue_area_short,service_provider,launch_date,issue_area,field_8,capital_raised_m,_,__people,changing_lives_for,max_outcomes_payments,_2,project_duration_years,active,investors,outcomes_funder,intermediary,service_provider2,the_problem_incl_both_social_issue_and_brief_sib_overview,the_social_value_and_economic_case,intervention_and_outcomes_metrics,financial_terms,performance,links,geo_reference,lat,lng,the_geom,cartodb_id,created_at,updated_at
31,Canada,Saskatoon,Criminal Justice,EGADZ,May-14,Criminal Justice,CAD,1,0.8,22,single mothers with children at risk of entering care,,0,,Active,"Conexus Credit Union, Wally and Colleen Mah",Government of Saskatchewan,-,EGADZ,,,,,,,"Canada, Saskatoon",52.1332144,-106.6700458,0101000020E61000009E74C707E2AA5AC09AAD612B0D114A40,31,2015-04-29 17:06:13.621905+00,2015-04-29 17:06:13.621905+00
21,England,Newcastle,Housing / Homelessness,Home Group,Jan-15,Housing / Homelessness,£,1.99,2.985,,"Homeless, NEET young people",,0,3,Active,,"Department for Commmunities and Local Government, Cabinet Office Social Outcomes Fund",,Home Group,,,,,,,"England, Newcastle",54.978252,-1.61778,0101000020E610000051F701486DE2F9BF909F8D5C377D4B40,21,2015-04-29 17:06:13.621905+00,2015-04-29 17:06:13.621905+00
3,England,Thames Valley,Workforce Development,Adviza,Oct-12,Workforce Development,£,,0,1600,disadvantaged young people,3.7,5.55,3.5,Active,"Barrow Cadbury Trust, Esmee Fairburn Foundation, Big Society Capital, Berkshire Community Foundation, Buckinghamshire County Council, Bracknell Forest Homes",DWP,Social Finance,Adviza,,,,,,,"England, Thames Valley",51.897237,-0.7151854,0101000020E61000002674F27DCCE2E6BF6DE179A9D8F24940,3,2015-04-29 17:06:13.621905+00,2015-04-29 17:06:13.621905+00
1,England,Peterborough,Criminal Justice,The One* Service,Sep-10,Criminal Justice,£,5,7.5,3000,short-sentence offenders,8,12,8,Active,"Barrow Cadbury Trust, Esmee Fairburn Foundation, Friends Provident Foundation, The Henry Smith Charity, Johansson Family Foundation, LankellyChase Foundation, The Monument Trust, Panaphur, Paul Hamlyn Foundation, Tudor Trust","Ministry of Justice, Big Society Capital",Social Finance,"St.Giles Trust, Ormiston Family & Children's Trust, SOVA, MIND, Through the Gate Training CIC",,"[to be refined by Comms team]. The total one-off cost of imprisoning a single person in the UK is £40,000, plus £4,000 for every further year of incarceration. Cost savings to the MoJ have therefore been calculated at £44m if the SIB performs at target levels","the One* Service consists of five charitable service providers and a number of other organisations that are engage as and when required. Working with offenders both pre- and post-release, it provides a holistic service including housing, training and employment, parenting, substance abuse, and mental health support. The service aims to reduce the reconviction rate of the target population relative to a matched comparison group. Each member of the intervention cohort is matched with (x) offenders with similar characteristics and offending histories ","Investors receive outcomes payments if reconviction rate falls by 10% for each cohort, or by 7.5% over the four years of the project. Returns increase incrementally if the reconviction rate reduces beyond these levels, with maximum outcomes payments equivalent to a 13% investor return","Results from the independent evaluator, released in August 2014, demonstrated an 8.4% reduction in reconviction rate for the first cohort of prisoners relative to the matched comparison group. Investors are on course to receive a payment in 2016, and based on the trend in performance, can expect to receive their capital plus a positive return.",Fact Sheet - http://data.gov.uk/sib_knowledge_box/ministry-justice-offenders-released-peterborough-prison. Performance - http://www.socialfinance.org.uk/peterborough-social-impact-bond-reduces-reoffending-by-8-4-investors-on-course-for-payment-in-2016/. Performance - https://www.gov.uk/government/statistics/final-results-for-cohorts-1-payment-by-results-prison-pilots,"England, Peterborough",52.5694985,-0.2405299,0101000020E610000035E61A0BAFC9CEBF7F4FAC53E5484A40,1,2015-04-29 17:06:13.621905+00,2015-04-29 17:06:13.621905+00
2,England,Essex,Child and Family Welfare,Action for Children,Nov-12,Child and Family Welfare,£,3.1,4.65,380,families with children at risk of entering care,7,10.5,8,Active,"Big Society Capital, Bridges Ventures, The Social Venture Fund, Charities Aid Foundation, The King Badouin Foundation, The Tudor Trust, Barrow Cadbury Trust, Esmee Fairburn Foundation",Essex County Council,Social Finance,Action for Children,,,,,,,"England, Essex",51.7668369,0.4757762,0101000020E61000001AC5CD041E73DE3FDA6E27B627E24940,2,2015-04-29 17:06:13.621905+00,2015-04-29 17:06:13.621905+00
4,England,Greater Manchester,Workforce Development,Teens and Toddlers,Oct-12,Workforce Development,£,,0,,Disadvantaged young people,3.3,4.95,3.5,Active,"Barrow Cadbury Trust, Esmee Fairburn Foundation, Big Society Capital, Bridges Ventures, Charities Aid Foundation, Impetus Foundation",DWP,Social Finance,Teens and Toddlers,,,,,,,"England, Greater Manchester",53.4575955,-2.1578377,0101000020E61000005C9B7C69404301C0FCA5457D92BA4A40,4,2015-04-29 17:06:13.621905+00,2015-04-29 17:06:13.621905+00
5,England,West Midlands,Workforce Development,APM UK,Apr-12,Workforce Development,£,,0,,Disadvantaged young people,3.4,5.1,3.5,Active,"Local not-for-profits part of the Birmingham Employment, Skills and Training Network*",DWP,APM UK Ltd.,APM UK,,,,,,,"England, West Midlands",52.4750743,-1.829833,0101000020E6100000DD43C2F7FE46FDBFC6D5123CCF3C4A40,5,2015-04-29 17:06:13.621905+00,2015-04-29 17:06:13.621905+00
6,England,East London,Workforce Development,Community Links,Apr-12,Workforce Development,£,,0,,Disadvantaged young people,1.3,1.95,3.5,Active,"Bridges Ventures, Stratford Development Partnerships",DWP,,Community Links,,,,,,,"England, East London",51.5073509,-0.1277583,0101000020E61000008072254C625AC0BF4F8CD1DFF0C04940,6,2015-04-29 17:06:13.621905+00,2015-04-29 17:06:13.621905+00
7,Scotland,Perthshire & Kinross,Workforce Development,Perth YMCA,Apr-12,Workforce Development,£,,0,,Disadvantaged young people,1.2,1.8,3.5,Active,Local businesses and individuals,DWP,Indigo Project Solutions,Perth YMCA,,,,,,,"Scotland, Perthshire & Kinross",56.6219741,-3.8598538,0101000020E610000008BB7207FBE00EC0C23AE9D89C4F4C40,7,2015-04-29 17:06:13.621905+00,2015-04-29 17:06:13.621905+00
8,England,Nottingham,Workforce Development,"Nottinghamshire Futures, Employer Hub",Apr-12,Workforce Development,£,,0,,Disadvantaged young people,2.9,4.35,3.5,Active,Nottingham City Council,DWP,Nottingham City Council,"Nottinghamshire Futures, Employer Hub",,,,,,,"England, Nottingham",52.9547832,-1.1581086,0101000020E6100000277623E29C87F2BF9762FD55367A4A40,8,2015-04-29 17:06:13.621905+00,2015-04-29 17:06:13.621905+00
9,England,Shoreditch,Workforce Development,Tomorrow's People,Apr-12,Workforce Development,£,,0,,Disadvantaged young people,3.15,4.725,3.5,Active,"Big Society Capital, Private Equity Foundation",DWP,Impetus - PEF,Tomorrow's People,,,,,,,"England, Shoreditch",50.994405,-3.082239,0101000020E61000005DA5BBEB6CA808C04CFDBCA9487F4940,9,2015-04-29 17:06:13.621905+00,2015-04-29 17:06:13.621905+00
10,England,Greater Merseyside,Workforce Development,Greater Merseyside Connexions Partnership,Apr-12,Workforce Development,£,,0,,Disadvantaged young people,4.5,6.75,3.5,Active,"Bridges Ventures, Big Society Capital, Esmee Fairburn Foundation, Charities Aid Foundation, Knowsely Housing Trust, Helena Partnerships, Liverpool Mutual Homes, Wirral Partnership Homes, Prevista",DWP,Triodos Bank,Greater Merseyside Connexions Partnership,,,,,,,"England, Greater Merseyside",53.408344,-2.992356,0101000020E61000003EEAAF5758F007C048C2BE9D44B44A40,10,2015-04-29 17:06:13.621905+00,2015-04-29 17:06:13.621905+00
11,England,West London,Workforce Development,"Catalyst Gateway, Fit for Sport, Twist, Positive Arts, Arrival Education",Oct-12,Workforce Development,£,,0,,Disadvantaged young people,3,4.5,3.5,Active,Prevista,DWP,Prevista,"Catalyst Gateway, Fit for Sport, Twist, Positive Arts, Arrival Education",,,,,,,"England, West London",51.5073509,-0.1277583,0101000020E61000008072254C625AC0BF4F8CD1DFF0C04940,11,2015-04-29 17:06:13.621905+00,2015-04-29 17:06:13.621905+00
12,Wales,Cardiff & Newport,Workforce Development,"Dyslexia Action, DfBT Education Trust",Oct-12,Workforce Development,£,,0,,Disadvantaged young people,2,3,3.5,Active,"3SC, Big Society Capital",DWP,3SC,"Dyslexia Action, DfBT Education Trust",,,,,,,"Wales, Cardiff & Newport",34.0466665,-117.2325861,0101000020E61000004540CFB0E24E5DC0CEA8F92AF9054140,12,2015-04-29 17:06:13.621905+00,2015-04-29 17:06:13.621905+00
13,England,Manchester,Child and Family Welfare,Action for Children,Jun-14,Child and Family Welfare,£,1.2,1.8,95,young people in care with complex needs,14,21,8,Active,"Bridges Social Impact Fund, Bridges Social Entrepreneurship Fund",Manchester City Council,Action for Children,Action for Children,,,,,,,"England, Manchester",53.4807593,-2.2426305,0101000020E6100000D7187442E8F001C0BA5F4F8589BD4A40,13,2015-04-29 17:06:13.621905+00,2015-04-29 17:06:13.621905+00
14,UK,UK-wide,Child and Family Welfare,CVAA,Jul-13,Child and Family Welfare,£,2.4,3.6,650,children in care,36.6,54.9,10,Active,"Big Society Capital, Bridges Ventures","Individual Local Authorities, Cabinet Office Social Outcomes Fund","Baker Tilly, Consortium of Voluntary Adoption Agencies",CVAA,,,,,,,"UK, UK-wide",52.8049195,-1.0653142,0101000020E6100000326E0FE7860BF1BFD234289A07674A40,14,2015-04-29 17:06:13.621905+00,2015-04-29 17:06:13.621905+00
15,England,London,Housing / Homelessness,St. Mungo's,Nov-12,Housing / Homelessness,£,1.2,1.8,415,persistent rough sleepers,2.5,3.75,3,Active,"St. Mungo's, CAF Venturesome, Department of Health Social Enterprise Investment Bond, Orp Foundation, Big Issue Invest, Other individual investors","Greater London Authority, Department for Communities and Local Government",Social Finance,St. Mungo's,,,,,,,"England, London",51.5073509,-0.1277583,0101000020E61000008072254C625AC0BF4F8CD1DFF0C04940,15,2015-04-29 17:06:13.621905+00,2015-04-29 17:06:13.621905+00
16,England,London,Housing / Homelessness,Thames Reach,Nov-12,Housing / Homelessness,£,1.2,1.8,415,persistent rough sleepers,2.5,3.75,3,Active,"Thames Reach, CAF Venturesome, Department of Health Social Enterprise Investment Bond, Orp Foundation, Big Issue Invest, Other individual investors","Greater London Authority, Department for Communities and Local Government",Social Finance,Thames Reach,,,,,,,"England, London",51.5073509,-0.1277583,0101000020E61000008072254C625AC0BF4F8CD1DFF0C04940,16,2015-04-29 17:06:13.621905+00,2015-04-29 17:06:13.621905+00
17,England,Manchester & Greenwich,Housing / Homelessness,Depaul UK,Jan-15,Housing / Homelessness,£,0.63,0.945,178,"homeless, NEET young people",1.6,2.4,3,Active,"Big Issue Invest, Bridges Ventures, Montpelier Foundation","Department for Commmunities and Local Government, Cabinet Office Social Outcomes Fund",Social Finance,Depaul UK,,,,,,,"England, Manchester & Greenwich",40.0218718,-82.9673746,0101000020E6100000CA7E2777E9BD54C032DAF4B1CC024440,17,2015-04-29 17:06:13.621905+00,2015-04-29 17:06:13.621905+00
18,England,Birmingham,Housing / Homelessness,St. Basil's,Jan-15,Housing / Homelessness,£,1,1.5,300,"homeless, NEET young people",2.5,3.75,3.5,Active,,"Department for Commmunities and Local Government, Cabinet Office Social Outcomes Fund",Social Finance,St. Basil's,,,,,,,"England, Birmingham",33.5206608,-86.80249,0101000020E61000007E5704FF5BB355C094275A03A5C24040,18,2015-04-29 17:06:13.621905+00,2015-04-29 17:06:13.621905+00
19,England,Liverpool,Housing / Homelessness,Local Solutons,Jan-15,Housing / Homelessness,£,0.55,0.825,130,"homeless, NEET young people",1.2,1.8,3,Active,,"Department for Commmunities and Local Government, Cabinet Office Social Outcomes Fund",Numbers4Good,Local Solutons,,,,,,,"England, Liverpool",53.4083714,-2.9915726,0101000020E6100000A5E0849DBDEE07C095CF978345B44A40,19,2015-04-29 17:06:13.621905+00,2015-04-29 17:06:13.621905+00
20,England,West Yorkshire,Housing / Homelessness,Fusion Housing,Jan-15,Housing / Homelessness,£,,0,,"Homeless, NEET young people",,0,3,Active,,"Department for Commmunities and Local Government, Cabinet Office Social Outcomes Fund",Numbers4Good,Fusion Housing,,,,,,,"England, West Yorkshire",53.8108176,-1.76261,0101000020E610000016A4198BA633FCBFB78201DFC8E74A40,20,2015-04-29 17:06:13.621905+00,2015-04-29 17:06:13.621905+00
22,England,Gloucestershire,Housing / Homelessness,P3,Jan-15,Housing / Homelessness,£,,0,,"Homeless, NEET young people",,0,3,Active,,"Department for Commmunities and Local Government, Cabinet Office Social Outcomes Fund",,P3,,,,,,,"England, Gloucestershire",51.8642112,-2.2380335,0101000020E6100000BFD18E1B7EE701C0206BFC789EEE4940,22,2015-04-29 17:06:13.621905+00,2015-04-29 17:06:13.621905+00
23,England,Leicestershire,Housing / Homelessness,The Y,Jan-15,Housing / Homelessness,£,,0,,"Homeless, NEET young people",,0,3,Active,,"Department for Commmunities and Local Government, Cabinet Office Social Outcomes Fund",Social Finance and Young Foundation,The Y,,,,,,,"England, Leicestershire",52.7401228,-1.1405925,0101000020E61000008E01D9EBDD3FF2BF11830A58BC5E4A40,23,2015-04-29 17:06:13.621905+00,2015-04-29 17:06:13.621905+00
24,United States,Salt Lake City,Education and Early Years,"Granite School District, Park City School District, YMCA of Northern Utah, Lit'l Scholars",Sep-13,Education and Early Years,$,7,7,3500,pre-school children,,0,7,Active,"Golman Sachs, J.B. and M.K. Pritzker Family Foundation","United Way of Salt Lake, Salt Lake County, State of Utah",United Way of Salt Lake City,"Granite School District, Park City School District, YMCA of Northern Utah, Lit'l Scholars",,,,,,,"United States, Salt Lake City",40.7607793,-111.8910474,0101000020E6100000E58BACEB06F95BC0A57C523761614440,24,2015-04-29 17:06:13.621905+00,2015-04-29 17:06:13.621905+00
25,United States,New York City,Criminal Justice,"The Osborne Association, Friends of Island Academy",Aug-12,Criminal Justice,$,9.6,9.6,10000,juvenile ex-offenders,11.7,17.55,4,Active,"Goldman Sachs, Bloomberg Philanthropies",The City of New York Department of Corrections,MDRC,"The Osborne Association, Friends of Island Academy",,,,,,,"United States, New York City",40.7127837,-74.0059413,0101000020E6100000874C9E57618052C09A4F0C7F3C5B4440,25,2015-04-29 17:06:13.621905+00,2015-04-29 17:06:13.621905+00
26,United States,New York State,Criminal Justice,Center for Employment Opportunities,Dec-13,Criminal Justice,$,13.5,13.5,2000,ex-offenders,21.5,32.25,5.5,Active,"The Rockefeller Foundation, The Robin Hood Foundation, Bank of America Merrill Lynch","State of New York Deaprtment of Corrections, US Department of Labor",Social Finance US,Center for Employment Opportunities,,,,,,,"United States, New York State",43.2994285,-74.2179326,0101000020E6100000DD6E939BF28D52C0C37E4FAC53A64540,26,2015-04-29 17:06:13.621905+00,2015-04-29 17:06:13.621905+00
27,United States,Massachusetts,Criminal Justice,Roca,Jan-14,Criminal Justice,$,18,18,929,juvenile ex-offenders,27,40.5,7,Active,"Goldman Sachs, The Kresge Foundation, Laura and John Arnold Foundation, New Profit, The Boston Foundation, Living Cities",The Commonwealth of Massachusetts ,Third Sector Capital Partners,Roca,,,,,,,"United States, Massachusetts",42.4072107,-71.3824374,0101000020E61000001B71B7DA79D851C0678AEF7A1F344540,27,2015-04-29 17:06:13.621905+00,2015-04-29 17:06:13.621905+00
28,United States,Cyahoga County,Child and Family Welfare,FrontLine,Dec-14,Child and Family Welfare,$,4,4,135,homeless families,5,7.5,5,Active,"The Reinvestment Fund, The George Gund Foundation, Nonprofit Finance Fund, The Cleveland Foundation, Sisters of Charity Foundation of Cleveland",County Government of Cuyahoga County,Third Sector Capital Partners,FrontLine,,,,,,,"United States, Cyahoga County",41.433923,-81.67582,0101000020E6100000E57E87A2406B54C0B9FDF2C98AB74440,28,2015-04-29 17:06:13.621905+00,2015-04-29 17:06:13.621905+00
29,United States,Chicago,Education and Early Years,Chicago Public Schools,Oct-14,Education and Early Years,$,16.9,16.9,2600,families with young children,34.5,51.75,4,Active,"Goldman Sachs Social Impact Fund, Northern Trust Company, J.B. and M.K. Pritzker Family Foundation",City of Chicago Board of Education,IFF,Chicago Public Schools,,,,,,,"United States, Chicago",41.8781136,-87.6297982,0101000020E610000019051C9D4EE855C01F16C50666F04440,29,2015-04-29 17:06:13.621905+00,2015-04-29 17:06:13.621905+00
30,United States,Massachusetts,Housing / Homelessness,Massachusetts Housing and Shelter alliance (MHSA),Dec-14,Housing / Homelessness,$,3.5,3.5,88,homeless people,9.5,14.25,6,Active,"Santander Bank N.A, The Corporation of Supportive Housing (CSH), United Way (of Massachusetts Bay and, Merrimack Valley",The Commonwealth of Massachusetts ,United Way of Massachusetts Bay and Merrimack Valley,Massachusetts Housing and Shelter alliance (MHSA),,,,,,,"United States, Massachusetts",42.4072107,-71.3824374,0101000020E61000001B71B7DA79D851C0678AEF7A1F344540,30,2015-04-29 17:06:13.621905+00,2015-04-29 17:06:13.621905+00
32,Australia,New South Wales,Child and Family Welfare,UnitingCare Burnside,Aug-13,Child and Family Welfare,AUD,7,5.25,700,families with children at risk of entering care,55,82.5,7,Active,,New South Wales Department of Family and Community Services,"Westpac Institutional Bank, Commonwealth Bank of Australia, Benevolent Society",UnitingCare Burnside,,,,,,,"Australia, New South Wales",-33.864174,151.2052868,0101000020E61000009E899FB591E66240D906EE409DEE40C0,32,2015-04-29 17:06:13.621905+00,2015-04-29 17:06:13.621905+00
33,Australia,New South Wales,Child and Family Welfare,Benevolent Societty,Jul-13,Child and Family Welfare,AUD,9.5,7.125,400,families with children at risk of entering care,,0,5,Active,"Australian Ethical Investment, Westpac Foundation",New South Wales Department of Family and Community Services,"Social Ventures Australia, and UnitingCare Burnside",Benevolent Societty,,,,,,,"Australia, New South Wales",-33.864174,151.2052868,0101000020E61000009E899FB591E66240D906EE409DEE40C0,33,2015-04-29 17:06:13.621905+00,2015-04-29 17:06:13.621905+00
34,Belgium,Brussels,Workforce Development,Duo for a Job,Apr-14,Workforce Development,€,0.2,0.22,180,unemployed migrants,,0,2,Active,Unspecified private investors,Brussels Employment Agency,Kois Invest,Duo for a Job,,,,,,,"Belgium, Brussels",50.8503396,4.3517103,0101000020E610000057AAB0BE26681140323F92EDD76C4940,34,2015-04-29 17:06:13.621905+00,2015-04-29 17:06:13.621905+00
35,Netherlands,Rotterdam,Workforce Development,Buzinezzclub,Dec-13,Workforce Development,€,0.7,0.77,160,unemployed young people,,0,2,Active,"ABN AMRO, Start Foundation",Rotterdam Municipality,The Social Impact Bond Rotterdam Foundation,Buzinezzclub,,,,,,,"Netherlands, Rotterdam",51.9244201,4.4777325,0101000020E6100000FEF15EB532E91140EDA1D86553F64940,35,2015-04-29 17:06:13.621905+00,2015-04-29 17:06:13.621905+00
36,Germany,Augsburg,Workforce Development,"Eleven Augsburg, Apeiros, Education Management Augsburg, Child and Youth Services Hochzoll, Joblinge",Sep-13,Workforce Development,€,0.3,0.33,100,unemployed young people,,0,2,Active,"BHF-BANK Foundation, BonVenture, BMQ Foundation Herbert Quandt, Eberhard von Kuenheim Foundation (BMW AG)","Bavarian State Ministry of Labour and Social Affairs, Family and Integration*",Juvat gemeinnützige GmbH,"Eleven Augsburg, Apeiros, Education Management Augsburg, Child and Youth Services Hochzoll, Joblinge",,,,,,,"Germany, Augsburg",48.3705449,10.89779,0101000020E6100000085A8121ABCB25408C99E9036E2F4840,36,2015-04-29 17:06:13.621905+00,2015-04-29 17:06:13.621905+00
